,open,high,low,close,volume,date
1773,160.0600,161.9800,159.6400,160.2600,8447294,2018-03-16
1774,158.7100,161.2500,158.5200,159.6100,3860479,2018-03-15
1775,160.1700,160.6800,157.7400,158.1200,3614293,2018-03-14
1776,160.0900,162.1100,158.8100,159.3200,4097662,2018-03-13
1777,159.6400,161.0200,158.8700,160.2600,5056489,2018-03-12
1778,157.4700,159.5800,157.3000,159.3100,4783247,2018-03-09
1779,159.0000,159.5700,155.0700,156.2100,6095521,2018-03-08
1780,155.0000,158.8300,154.7300,158.3200,4607677,2018-03-07
1781,157.2800,157.8900,155.1600,155.7200,3685736,2018-03-06
1782,154.1200,157.4900,153.7500,156.9500,3670630,2018-03-05
1783,152.7900,154.7600,151.8800,154.4900,3261141,2018-03-02
1784,155.5300,156.9700,152.7900,153.8100,4039339,2018-03-01
1785,157.5000,158.1400,155.8000,155.8300,3761597,2018-02-28
1786,158.4600,159.7800,156.5300,156.5500,4192962,2018-02-27
1787,155.8100,158.8800,155.5100,158.5800,3576723,2018-02-26
1788,154.3000,155.8500,154.0700,155.5200,3208908,2018-02-23
1789,154.5000,155.0400,152.7900,153.1800,4017699,2018-02-22
1790,155.4300,156.7900,153.9000,153.9600,3492694,2018-02-21
1791,155.7900,155.9600,153.8700,155.1600,4267801,2018-02-20
1792,155.7100,157.7900,155.6900,156.1800,4239560,2018-02-16
1793,155.5000,156.8600,153.7000,156.0100,5525079,2018-02-15
1794,150.1900,155.0000,150.0000,154.7600,5422862,2018-02-14
1795,150.9000,151.1800,149.6400,150.7500,4854790,2018-02-13
1796,150.9000,152.4000,150.3000,151.4000,5659623,2018-02-12
1797,148.6000,150.5400,144.4000,149.5100,7763603,2018-02-09
1798,152.4800,153.1600,147.5000,147.5900,6599136,2018-02-08
1799,154.1700,155.3400,153.2800,153.8500,6069258,2018-02-07
1800,150.2900,155.4900,149.1100,155.3400,9823824,2018-02-06
1801,157.8900,158.5000,150.0000,152.5300,8600416,2018-02-05
1802,161.7000,162.0000,158.8700,159.0300,5174779,2018-02-02
1803,163.1900,164.1300,161.9000,162.4000,4422505,2018-02-01
1804,163.7500,164.9900,162.7600,163.7000,4025105,2018-01-31
1805,166.2100,166.7700,163.1600,163.6200,4796200,2018-01-30
1806,167.4500,168.3900,166.0100,166.8000,3423903,2018-01-29
1807,166.1200,167.4100,165.7900,167.3400,3664496,2018-01-26
1808,165.9100,166.7800,165.1900,165.4700,3240177,2018-01-25
1809,166.7500,168.7200,164.8200,165.3700,5507664,2018-01-24
1810,162.8200,166.2600,162.5100,166.2500,7417268,2018-01-23
1811,161.5100,163.9800,161.1100,162.6000,8340507,2018-01-22
1812,164.4600,165.4000,161.3000,162.3700,21079530,2018-01-19
1813,170.0000,171.1300,168.1500,169.1200,10948033,2018-01-18
1814,168.0100,169.1300,167.2600,168.6500,11630539,2018-01-17
1815,165.1000,165.2900,163.3500,163.8500,7588202,2018-01-16
1816,164.0200,164.7400,163.0300,163.1400,5007254,2018-01-12
1817,164.8000,164.9400,163.3000,164.2000,3783614,2018-01-11
1818,162.9100,164.3300,162.5000,164.1800,4150836,2018-01-10
1819,163.9000,164.5300,163.0600,163.8300,4333418,2018-01-09
1820,162.6600,163.9100,161.7000,163.4700,5101023,2018-01-08
1821,162.4400,162.9000,161.1000,162.4900,5162075,2018-01-05
1822,159.6500,162.3200,159.3700,161.7000,7363843,2018-01-04
1823,157.3400,159.8100,156.3300,158.4900,9439063,2018-01-03
1824,154.5000,154.8100,153.5400,154.2500,4195225,2018-01-02
1825,154.1700,154.7200,153.4200,153.4200,3310894,2017-12-29
1826,153.2000,154.1200,153.2000,154.0400,2669076,2017-12-28
1827,152.9500,153.1800,152.6100,153.1300,2116522,2017-12-27
1828,152.5100,153.8600,152.5000,152.8300,2477240,2017-12-26
1829,151.8200,153.0000,151.5000,152.5000,2982114,2017-12-22
1830,153.1700,153.4600,151.4900,151.5000,4126632,2017-12-21
1831,153.6500,153.8900,152.7800,152.9500,3771425,2017-12-20
1832,154.1350,154.1700,153.0900,153.2300,4111495,2017-12-19
1833,153.4100,154.1800,153.2100,153.3300,5054265,2017-12-18
1834,153.7500,153.8000,152.0300,152.5000,10469312,2017-12-15
1835,154.5000,155.1100,153.7000,154.0000,4623845,2017-12-14
1836,156.6000,156.7300,153.8900,153.9100,5624428,2017-12-13
1837,155.2000,157.8500,155.1600,156.7400,6314835,2017-12-12
1838,154.9700,155.8900,154.5700,155.4100,4068982,2017-12-11
1839,153.9400,155.0300,153.5500,154.8100,3440847,2017-12-08
1840,154.0300,154.4500,153.2600,153.5700,3768443,2017-12-07
1841,155.6900,156.2200,154.0900,154.1000,3345712,2017-12-06
1842,156.4500,156.7400,154.6800,155.3500,5042724,2017-12-05
1843,155.6700,156.8000,155.0700,156.4600,4639109,2017-12-04
1844,154.4000,155.0200,152.9100,154.7600,5567852,2017-12-01
1845,153.6500,154.4100,153.0800,153.9700,6500769,2017-11-30
1846,152.8100,153.6100,152.1700,153.5500,5098702,2017-11-29
1847,152.3500,152.9300,151.7000,152.4700,3915618,2017-11-28
1848,152.0600,152.4900,151.6200,151.9800,3303663,2017-11-27
1849,151.9500,152.2000,151.3300,151.8400,1193025,2017-11-24
1850,152.0000,152.3900,151.3300,151.7700,3125416,2017-11-22
1851,151.3000,152.4500,151.2000,151.9500,3756184,2017-11-21
1852,150.6400,151.9500,149.9000,150.5100,5654091,2017-11-20
1853,149.3400,150.1500,148.8300,148.9700,4865373,2017-11-17
1854,147.7300,149.6500,147.5000,149.1200,5393609,2017-11-16
1855,148.0000,148.7050,146.2110,147.1000,4695745,2017-11-15
1856,147.9500,148.9700,147.4900,148.8900,3691934,2017-11-14
1857,148.8800,149.0000,147.9200,148.4000,5085257,2017-11-13
1858,150.6500,150.8900,149.1400,149.1600,4304369,2017-11-10
1859,149.9300,151.8000,149.8600,150.3000,4770841,2017-11-09
1860,151.6000,151.7944,150.2800,151.5700,4630031,2017-11-08
1861,151.3700,151.5100,150.5000,151.3500,3688378,2017-11-07
1862,151.7700,151.8200,150.2800,150.8400,4498372,2017-11-06
1863,153.4200,153.4700,151.4900,151.5800,4420582,2017-11-03
1864,154.1800,154.4900,152.9100,153.3500,3388284,2017-11-02
1865,154.1000,154.9000,153.8300,154.0300,3228302,2017-11-01
1866,154.3300,154.9300,152.9300,154.0600,4224346,2017-10-31
1867,153.7600,154.5900,152.7100,154.3600,4206189,2017-10-30
1868,154.5400,154.6300,152.9110,153.6800,4893779,2017-10-27
1869,154.3100,155.1200,153.5400,153.6000,4253664,2017-10-26
1870,156.0100,156.3700,153.0600,153.4950,5443794,2017-10-25
1871,159.6500,159.7000,155.1710,155.8800,8173017,2017-10-24
1872,162.0500,162.5100,159.5400,159.5500,5765384,2017-10-23
1873,161.0700,162.4800,159.7700,162.0700,7848320,2017-10-20
1874,159.8000,160.9600,159.0850,160.9000,9878844,2017-10-19
1875,157.1200,161.2300,156.9500,159.5300,30445283,2017-10-18
1876,146.6300,147.1200,146.1800,146.5400,4941313,2017-10-17
1877,147.2200,147.6700,146.5100,146.8300,3035184,2017-10-16
1878,147.4800,147.8500,146.9400,147.1000,2490548,2017-10-13
1879,147.5600,147.8900,146.7700,147.0300,3255559,2017-10-12
1880,148.4000,148.4700,147.2800,147.6200,3674765,2017-10-11
1881,147.7100,148.9500,147.6500,148.5000,4028877,2017-10-10
1882,146.5000,147.7900,146.3500,147.3900,2678887,2017-10-09
1883,146.6400,146.8500,146.3200,146.4800,2248474,2017-10-06
1884,146.6800,147.5400,146.4800,146.7200,2536971,2017-10-05
1885,147.0000,147.0200,146.1100,146.4800,2225673,2017-10-04
1886,146.6900,147.1999,146.3400,146.7800,2285725,2017-10-03
1887,145.3500,146.8650,145.2100,146.6600,2955450,2017-10-02
1888,145.4500,145.6900,144.9200,145.0800,2635887,2017-09-29
1889,145.3300,145.8600,144.2100,145.6600,2763219,2017-09-28
1890,146.6800,146.9000,145.0300,145.6600,3446073,2017-09-27
1891,146.3600,147.4200,145.9400,146.5600,4106513,2017-09-26
1892,145.1200,146.0300,144.9100,145.8700,5179476,2017-09-25
1893,145.5900,145.5900,144.5900,145.1300,2741663,2017-09-22
1894,145.6500,145.8911,145.1000,145.2600,2289276,2017-09-21
1895,144.9300,145.8800,144.4200,145.8800,5384615,2017-09-20
1896,144.7900,144.9800,144.2200,144.3900,3456574,2017-09-19
1897,144.8100,145.4799,144.2700,144.5500,3018012,2017-09-18
1898,144.8200,145.1700,144.0800,144.8200,7297773,2017-09-15
1899,145.8600,146.3800,145.5100,145.5400,3742944,2017-09-14
1900,145.3500,146.2900,145.3400,145.9900,4070378,2017-09-13
1901,145.1100,146.3700,144.5100,145.7600,5222522,2017-09-12
1902,143.5400,145.1300,143.0100,144.8600,4549334,2017-09-11
1903,143.1500,143.1500,141.6400,142.4500,3344701,2017-09-08
1904,144.1000,144.6400,142.4100,142.9000,4155968,2017-09-07
1905,143.8800,144.4700,143.5000,143.8200,3205295,2017-09-06
1906,143.5000,144.3575,142.7000,143.0400,3097503,2017-09-05
1907,142.9800,144.5000,142.9800,144.0800,3348503,2017-09-01
1908,143.0200,143.6600,142.6300,143.0300,3614517,2017-08-31
1909,143.2600,143.2800,142.4100,142.5600,2715466,2017-08-30
1910,142.1000,143.4250,141.9000,143.1400,3000993,2017-08-29
1911,144.1100,144.5600,142.3900,142.5100,5086015,2017-08-28
1912,143.3000,144.1900,143.2500,143.7400,2866131,2017-08-25
1913,142.5000,143.6800,142.2500,142.9400,3580245,2017-08-24
1914,140.7000,143.0500,140.6800,142.1400,4035421,2017-08-23
1915,140.6400,141.1500,140.3800,141.0100,2495902,2017-08-22
1916,139.5900,140.4200,139.1300,140.3300,2949410,2017-08-21
1917,140.8700,141.1500,139.5800,139.7000,4128761,2017-08-18
1918,142.5200,142.8900,140.7000,140.7000,4342286,2017-08-17
1919,141.7900,142.9100,141.6100,142.5000,3239516,2017-08-16
1920,142.5500,143.3400,140.5800,142.0700,4652618,2017-08-15
1921,142.0000,142.7600,141.9400,142.3200,2222304,2017-08-14
1922,142.4500,142.5900,141.5200,141.8400,3004040,2017-08-11
1923,141.6400,142.4200,141.2300,141.8400,4378186,2017-08-10
1924,141.7500,142.0300,141.1900,141.7700,2920582,2017-08-09
1925,142.0000,142.7600,142.0000,142.1100,3281972,2017-08-08
1926,145.0000,145.0900,142.7500,143.4700,4576508,2017-08-07
1927,145.0000,145.3900,144.4000,145.1600,2542800,2017-08-04
1928,144.4300,145.3400,144.4300,144.9400,3028769,2017-08-03
1929,145.1200,145.2900,144.2200,144.4500,3400024,2017-08-02
1930,145.0000,145.6700,144.7200,145.3000,3197848,2017-08-01
1931,144.3800,144.9300,144.1700,144.6700,4333680,2017-07-31
1932,144.8100,145.0400,143.8400,144.2900,3022662,2017-07-28
1933,145.0000,145.3950,143.6400,145.0700,6374650,2017-07-27
1934,146.2700,146.4600,144.4700,145.3600,3806651,2017-07-26
1935,146.5700,147.4900,146.0300,146.1900,4184435,2017-07-25
1936,147.0000,147.0400,145.8000,145.9900,3818232,2017-07-24
1937,147.5900,147.8700,146.5100,147.0800,6456514,2017-07-21
1938,147.5300,148.8300,147.0300,147.6600,7105481,2017-07-20
1939,150.0200,150.2500,146.7100,147.5300,14043000,2017-07-19
1940,152.3600,154.2900,152.0000,154.0000,6867302,2017-07-18
1941,153.5900,153.8800,152.2399,153.0100,4751141,2017-07-17
1942,154.0100,154.6150,153.4000,154.2400,3214337,2017-07-14
1943,153.7000,154.1900,153.1900,153.6300,2474847,2017-07-13
1944,153.4800,154.2400,153.0500,153.7000,3090315,2017-07-12
1945,153.2600,153.6500,152.0500,153.1900,3431418,2017-07-11
1946,152.9100,153.8900,152.6300,153.4200,2804780,2017-07-10
1947,152.6200,153.4900,152.1400,152.9400,2345721,2017-07-07
1948,153.3600,153.8300,152.2300,152.3600,2735717,2017-07-06
1949,155.7700,155.8900,153.6300,153.6700,3558639,2017-07-05
1950,153.5800,156.0250,153.5200,155.5800,2822499,2017-07-03
1951,154.2800,154.5000,153.1400,153.8300,3501395,2017-06-30
1952,155.3500,155.7400,153.6200,154.1300,3245649,2017-06-29
1953,155.1500,155.5500,154.7800,155.3200,2203062,2017-06-28
1954,155.0000,155.3400,154.5000,154.7500,2385619,2017-06-27
1955,154.7100,155.7500,154.6300,155.2300,2129945,2017-06-26
1956,154.3400,154.6800,153.8000,154.1100,3148468,2017-06-23
1957,154.5500,154.9900,153.6900,154.4000,2361275,2017-06-22
1958,155.7900,155.7900,153.3900,153.7900,3934281,2017-06-21
1959,154.4800,155.3890,154.2500,154.9500,4469538,2017-06-20
1960,155.5100,155.8600,154.5400,154.8400,4381436,2017-06-19
1961,154.2300,155.4200,152.9676,155.3800,6128190,2017-06-16
1962,153.2900,154.6900,153.2900,154.2200,4626272,2017-06-15
1963,153.9700,154.9399,152.9400,153.8100,3035864,2017-06-14
1964,155.4400,155.4800,154.1500,154.2500,3509558,2017-06-13
1965,154.1900,157.2000,154.0200,155.1800,6461725,2017-06-12
1966,152.0000,154.2650,151.8800,154.1000,4355401,2017-06-09
1967,151.0000,152.8200,150.9200,152.1000,3681319,2017-06-08
1968,153.0500,154.2000,150.8000,150.9800,4858631,2017-06-07
1969,152.0000,152.8900,152.0000,152.3700,3786593,2017-06-06
1970,151.8200,152.9300,151.6826,152.4100,3971157,2017-06-05
1971,153.0700,153.2000,151.8000,152.0500,3573193,2017-06-02
1972,152.8000,152.8700,151.6300,152.6700,2904189,2017-06-01
1973,152.0300,152.8000,151.6500,152.6300,3496466,2017-05-31
1974,151.9500,152.6700,151.5900,151.7300,3609710,2017-05-30
1975,152.8500,153.0000,152.0600,152.4900,2440117,2017-05-26
1976,153.2500,153.7300,152.9459,153.2000,2579828,2017-05-25
1977,152.2100,152.7600,151.2300,152.5100,3731333,2017-05-24
1978,152.5700,153.6800,151.9200,152.0300,2563975,2017-05-23
1979,152.1000,152.8400,151.5992,152.6400,3248372,2017-05-22
1980,151.0100,152.4600,150.8900,151.9800,5617824,2017-05-19
1981,150.8600,151.3300,150.1100,150.7800,3268772,2017-05-18
1982,153.3000,154.1400,150.8900,150.9300,5048937,2017-05-17
1983,151.6600,153.9900,151.6600,153.6800,5452539,2017-05-16
1984,150.6200,151.8300,150.4502,151.5100,4218359,2017-05-15
1985,150.3000,151.2650,150.0000,150.3700,3651964,2017-05-12
1986,151.0500,151.1500,149.7900,150.6500,5546379,2017-05-11
1987,151.6510,152.3700,151.1300,151.2500,4995590,2017-05-10
1988,152.6000,153.1000,151.5552,152.1100,6823015,2017-05-09
1989,152.8000,153.4700,152.2000,153.0300,7415765,2017-05-08
1990,153.5200,155.7800,153.0000,155.0500,12415240,2017-05-05
1991,158.8900,159.1400,158.3600,159.0500,4271669,2017-05-04
1992,158.7400,159.4500,158.5200,158.6300,3990429,2017-05-03
1993,159.4400,159.4900,158.6400,159.1000,3149949,2017-05-02
1994,160.0500,160.4200,158.7000,158.8400,4919710,2017-05-01
1995,160.5000,160.5900,159.7000,160.2900,4029533,2017-04-28
1996,160.2900,160.4800,159.6300,160.3200,4081640,2017-04-27
1997,160.5300,161.1000,159.8900,160.0600,4311484,2017-04-26
1998,161.7800,162.0400,160.3800,160.3900,4842189,2017-04-25
1999,161.2900,161.5700,160.4200,160.7500,5320608,2017-04-24
2000,162.0500,162.1100,160.3800,160.3800,5607756,2017-04-21
2001,161.3200,162.4000,160.5000,162.3000,6486809,2017-04-20
2002,161.7600,162.6400,159.6000,161.6900,19284300,2017-04-19
2003,170.7900,171.6900,169.8300,170.0500,6345465,2017-04-18
2004,169.7500,171.3000,169.6200,171.1000,3720218,2017-04-17
2005,169.9200,171.3600,169.5300,169.5300,3205462,2017-04-13
2006,171.0400,171.2000,170.0200,170.6600,3276931,2017-04-12
2007,170.6500,171.2300,168.9800,170.5800,4890163,2017-04-11
2008,172.5300,172.5600,171.0000,171.2000,3789936,2017-04-10
2009,172.0800,172.9300,171.2800,172.1400,3588302,2017-04-07
2010,173.4700,173.4700,172.2500,172.4500,3435403,2017-04-06
2011,174.7000,176.3300,172.8100,172.8800,6238894,2017-04-05
2012,173.5200,174.9600,173.2600,174.5200,3108855,2017-04-04
2013,173.8200,174.8700,173.3800,174.5000,4286498,2017-04-03
2014,173.9800,174.9500,173.6900,174.1400,2913684,2017-03-31
2015,173.8600,174.5900,173.6900,173.8600,3168254,2017-03-30
2016,174.3000,174.4900,173.4600,173.9400,3085606,2017-03-29
2017,173.9400,175.0000,173.0000,174.5100,3523345,2017-03-28
2018,172.6900,174.1600,172.0937,173.7700,3259049,2017-03-27
2019,175.1200,175.5000,173.3900,173.8300,3221672,2017-03-24
2020,174.4300,175.6700,173.5600,174.8200,3739976,2017-03-23
2021,174.0400,175.0600,172.8000,174.7800,3450512,2017-03-22
2022,176.0100,176.2300,173.8400,173.8800,3927741,2017-03-21
2023,175.6500,176.1800,175.1400,175.7000,2476125,2017-03-20
2024,176.2900,176.7900,175.6500,175.6500,5920967,2017-03-17
2025,178.4600,179.0000,176.8200,177.2400,4311848,2017-03-16
2026,175.7100,176.2800,174.7500,175.8100,3815537,2017-03-15
2027,176.1800,176.8200,175.2110,175.7200,3147497,2017-03-14
2028,177.8500,178.0600,176.4150,176.4600,3482189,2017-03-13
2029,178.2100,179.4900,177.4200,177.8300,3100116,2017-03-10
2030,179.1500,179.2500,175.8800,177.1800,5444076,2017-03-09
2031,180.7500,180.9500,179.3000,179.4500,3557396,2017-03-08
2032,180.7100,181.2900,180.1997,180.3800,2977596,2017-03-07
2033,179.7200,180.9900,179.5700,180.4700,3204434,2017-03-06
2034,180.0400,181.3200,179.7649,180.0500,1825048,2017-03-03
2035,181.8800,181.8800,180.4300,180.5300,2918153,2017-03-02
2036,180.4800,182.5500,180.0300,181.9500,3005564,2017-03-01
2037,179.3800,180.6300,179.3500,179.8200,3273335,2017-02-28
2038,181.1900,181.2500,179.2800,179.4000,3691209,2017-02-27
2039,180.2100,181.4900,179.8900,181.3500,3299019,2017-02-24
2040,182.0000,182.5000,180.9200,181.6500,2282526,2017-02-23
2041,180.0900,181.3400,180.0900,181.1500,3020540,2017-02-22
2042,180.6000,180.7900,179.1200,180.2600,4480199,2017-02-21
2043,181.2500,181.5700,180.0000,180.6700,3552305,2017-02-17
2044,181.4500,182.7900,180.8700,181.4300,3251547,2017-02-16
2045,180.2000,181.9200,179.8100,181.6800,2914292,2017-02-15
2046,178.5700,180.1300,178.3500,180.1300,2775818,2017-02-14
2047,179.2400,179.9000,178.8400,179.3600,3093372,2017-02-13
2048,177.3700,178.8701,176.7600,178.6800,2930710,2017-02-10
2049,176.1700,177.8000,175.9100,177.2100,3090710,2017-02-09
2050,177.5000,177.5000,175.8800,176.1700,2913126,2017-02-08
2051,176.0000,178.6200,175.9000,178.4600,3873233,2017-02-07
2052,175.3100,175.9800,174.3800,175.8600,2650509,2017-02-06
2053,175.0000,176.3400,174.8900,175.8200,3309179,2017-02-03
2054,174.2300,174.9700,173.5500,174.5800,2620526,2017-02-02
2055,175.0000,175.7025,172.8900,174.2900,2795445,2017-02-01
2056,175.0500,175.5800,173.6100,174.5200,4134049,2017-01-31
2057,176.9800,177.0700,174.5768,175.8000,4093555,2017-01-30
2058,178.4700,179.2000,177.3000,177.3000,3482105,2017-01-27
2059,178.0600,178.8800,177.5100,178.6600,3063911,2017-01-26
2060,176.2600,179.2500,176.1300,178.2900,5922462,2017-01-25
2061,171.3600,176.0000,171.1600,175.9000,6952369,2017-01-24
2062,170.0800,171.2500,170.0100,171.0300,5477314,2017-01-23
2063,167.8100,170.6400,166.0000,170.5500,12606847,2017-01-20
2064,166.9600,167.4500,165.8000,166.8100,6963386,2017-01-19
2065,167.4500,168.5900,166.6900,166.8000,4005626,2017-01-18
2066,166.6900,168.1800,166.1201,167.8900,3315655,2017-01-17
2067,167.9700,168.4800,166.8750,167.3400,2875319,2017-01-13
2068,167.7700,168.0100,165.5600,167.9500,2927953,2017-01-12
2069,166.0500,167.7600,165.6000,167.7500,3599464,2017-01-11
2070,167.9800,168.0900,165.3400,165.5200,4118694,2017-01-10
2071,169.4700,169.8000,167.6200,167.6500,3189413,2017-01-09
2072,168.6900,169.9200,167.5200,169.5300,2945536,2017-01-06
2073,169.2500,169.3900,167.2600,168.7000,2682181,2017-01-05
2074,167.7700,169.8700,167.3600,169.2600,3381232,2017-01-04
2075,167.0000,167.8700,166.0100,167.1900,2934299,2017-01-03
2076,166.4400,166.7000,165.5000,165.9900,2952200,2016-12-30
2077,166.0200,166.9900,166.0000,166.6000,1663542,2016-12-29
2078,167.2900,167.7400,166.0000,166.1900,1757500,2016-12-28
2079,166.9800,167.9800,166.8500,167.1400,1397455,2016-12-27
2080,167.0000,167.4900,166.4500,166.7100,1701228,2016-12-23
2081,167.3600,168.2300,166.5800,167.0600,2802631,2016-12-22
2082,166.2500,167.9400,165.2500,167.3300,3575210,2016-12-21
2083,167.4900,168.2500,166.4500,167.6000,2174569,2016-12-20
2084,166.8300,167.2600,166.0000,166.6800,2955864,2016-12-19
2085,168.9700,169.1100,166.0600,166.7300,7117050,2016-12-16
2086,168.0100,169.8500,167.7800,168.0200,3388570,2016-12-15
2087,168.3700,169.8900,167.4500,168.5100,4123821,2016-12-14
2088,165.6800,169.9520,165.6800,168.2900,5932271,2016-12-13
2089,166.7200,166.7900,165.0700,165.5000,3392030,2016-12-12
2090,165.1800,166.7200,164.6042,166.5200,3146930,2016-12-09
2091,164.8700,166.0000,164.2200,165.3600,3266336,2016-12-08
2092,160.6000,165.1800,160.3900,164.7900,4435050,2016-12-07
2093,160.1300,160.7900,158.9300,160.3500,2858962,2016-12-06
2094,160.8500,161.1500,159.5875,159.8400,3447052,2016-12-05
2095,159.0000,160.2900,158.4100,160.0200,2740782,2016-12-02
2096,161.9500,162.1950,158.3000,159.8200,4634740,2016-12-01
2097,163.3500,163.8000,162.2100,162.2200,4397777,2016-11-30
2098,164.0000,164.4100,163.0300,163.5300,3148196,2016-11-29
2099,163.2000,164.6600,162.7000,164.5200,4449355,2016-11-28
